2025-05-22 11:58:00,928 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-22 11:58:00,930 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-22 11:58:00,931 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-22 11:58:01,595 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1173, RGB=(5,174,85), タイプ=land, 沿岸=True
2025-05-22 11:58:01,595 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1174, RGB=(5,174,190), タイプ=land, 沿岸=False
2025-05-22 11:58:01,595 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1175, RGB=(5,177,5), タイプ=land, 沿岸=True
2025-05-22 11:58:01,596 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1176, RGB=(5,177,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,596 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1177, RGB=(5,177,155), タイプ=land, 沿岸=True
2025-05-22 11:58:01,596 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1178, RGB=(5,180,15), タイプ=land, 沿岸=False
2025-05-22 11:58:01,596 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1179, RGB=(5,180,70), タイプ=land, 沿岸=True
2025-05-22 11:58:01,596 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1180, RGB=(5,180,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1181, RGB=(5,183,35), タイプ=land, 沿岸=False
2025-05-22 11:58:01,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1182, RGB=(5,183,185), タイプ=land, 沿岸=True
2025-05-22 11:58:01,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1183, RGB=(5,186,0), タイプ=land, 沿岸=True
2025-05-22 11:58:01,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1184, RGB=(5,186,150), タイプ=land, 沿岸=True
2025-05-22 11:58:01,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1185, RGB=(5,186,205), タイプ=land, 沿岸=True
2025-05-22 11:58:01,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1186, RGB=(5,189,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1187, RGB=(5,189,170), タイプ=land, 沿岸=False
2025-05-22 11:58:01,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1188, RGB=(5,189,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1189, RGB=(5,192,30), タイプ=land, 沿岸=True
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1190, RGB=(5,192,135), タイプ=land, 沿岸=True
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1191, RGB=(5,195,95), タイプ=land, 沿岸=True
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1192, RGB=(5,195,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1193, RGB=(5,195,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1194, RGB=(5,198,60), タイプ=land, 沿岸=True
2025-05-22 11:58:01,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1195, RGB=(5,198,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1196, RGB=(5,201,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1197, RGB=(5,201,80), タイプ=land, 沿岸=False
2025-05-22 11:58:01,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1198, RGB=(5,201,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1199, RGB=(5,204,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1200, RGB=(5,204,90), タイプ=land, 沿岸=True
2025-05-22 11:58:01,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1201, RGB=(5,204,195), タイプ=land, 沿岸=True
2025-05-22 11:58:01,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1202, RGB=(5,207,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1203, RGB=(5,207,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1204, RGB=(5,207,160), タイプ=land, 沿岸=True
2025-05-22 11:58:01,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1205, RGB=(5,210,20), タイプ=land, 沿岸=True
2025-05-22 11:58:01,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1206, RGB=(5,210,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1207, RGB=(5,210,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1208, RGB=(6,0,95), タイプ=land, 沿岸=True
2025-05-22 11:58:01,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1209, RGB=(6,0,145), タイプ=land, 沿岸=True
2025-05-22 11:58:01,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1210, RGB=(6,0,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1211, RGB=(6,0,236), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1212, RGB=(6,2,244), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1213, RGB=(6,3,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1214, RGB=(6,3,165), タイプ=land, 沿岸=True
2025-05-22 11:58:01,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1215, RGB=(6,4,232), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1216, RGB=(6,6,80), タイプ=land, 沿岸=False
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1217, RGB=(6,6,130), タイプ=land, 沿岸=False
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1218, RGB=(6,6,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1219, RGB=(6,8,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1220, RGB=(6,9,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1221, RGB=(6,9,90), タイプ=land, 沿岸=True
2025-05-22 11:58:01,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1222, RGB=(6,9,195), タイプ=land, 沿岸=True
2025-05-22 11:58:01,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1223, RGB=(6,12,10), タイプ=land, 沿岸=False
2025-05-22 11:58:01,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1224, RGB=(6,12,55), タイプ=land, 沿岸=True
2025-05-22 11:58:01,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1225, RGB=(6,12,160), タイプ=land, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1226, RGB=(6,12,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1227, RGB=(6,14,232), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1228, RGB=(6,15,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1229, RGB=(6,15,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1230, RGB=(6,15,225), タイプ=land, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1231, RGB=(6,15,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1232, RGB=(6,17,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1233, RGB=(6,18,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1234, RGB=(6,18,190), タイプ=land, 沿岸=True
2025-05-22 11:58:01,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1235, RGB=(6,19,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1236, RGB=(6,20,232), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1237, RGB=(6,21,5), タイプ=land, 沿岸=True
2025-05-22 11:58:01,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1238, RGB=(6,21,155), タイプ=land, 沿岸=True
2025-05-22 11:58:01,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1239, RGB=(6,21,210), タイプ=land, 沿岸=False
2025-05-22 11:58:01,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1240, RGB=(6,22,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1241, RGB=(6,23,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1242, RGB=(6,24,70), タイプ=land, 沿岸=True
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1243, RGB=(6,24,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1244, RGB=(6,24,220), タイプ=land, 沿岸=True
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1245, RGB=(6,25,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1246, RGB=(6,27,35), タイプ=land, 沿岸=True
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1247, RGB=(6,27,140), タイプ=land, 沿岸=False
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1248, RGB=(6,27,185), タイプ=land, 沿岸=False
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1249, RGB=(6,27,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1250, RGB=(6,28,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1251, RGB=(6,29,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1252, RGB=(6,30,0), タイプ=land, 沿岸=True
2025-05-22 11:58:01,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1253, RGB=(6,30,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1254, RGB=(6,30,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1255, RGB=(6,31,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1256, RGB=(6,32,244), タイプ=sea, 沿岸=True
2025-05-22 11:58:01,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1257, RGB=(6,33,65), タイプ=land, 沿岸=False
2025-05-22 11:58:01,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1258, RGB=(6,33,170), タイプ=land, 沿岸=False
2025-05-22 11:58:01,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1259, RGB=(6,33,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1260, RGB=(6,34,240), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1261, RGB=(6,36,30), タイプ=land, 沿岸=True
2025-05-22 11:58:01,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1262, RGB=(6,36,85), タイプ=land, 沿岸=False
2025-05-22 11:58:01,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1263, RGB=(6,36,135), タイプ=land, 沿岸=True
2025-05-22 11:58:01,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1264, RGB=(6,36,248), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1265, RGB=(6,37,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1266, RGB=(6,38,244), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1267, RGB=(6,39,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1268, RGB=(6,39,95), タイプ=land, 沿岸=False
2025-05-22 11:58:01,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1269, RGB=(6,39,200), タイプ=land, 沿岸=True
2025-05-22 11:58:01,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1270, RGB=(6,39,232), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1271, RGB=(6,40,236), タイプ=sea, 沿岸=False
2025-05-22 11:58:01,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1272, RGB=(6,42,15), タイプ=land, 沿岸=False
2025-05-22 11:58:01,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1273, RGB=(6,42,60), タイプ=land, 沿岸=True
2025-05-22 11:58:01,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1274, RGB=(6,42,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1275, RGB=(6,45,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1276, RGB=(6,45,80), タイプ=land, 沿岸=False
2025-05-22 11:58:01,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1277, RGB=(6,45,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1278, RGB=(6,48,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1279, RGB=(6,48,195), タイプ=land, 沿岸=True
2025-05-22 11:58:01,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1280, RGB=(6,51,10), タイプ=land, 沿岸=True
2025-05-22 11:58:01,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1281, RGB=(6,51,160), タイプ=land, 沿岸=True
2025-05-22 11:58:01,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1282, RGB=(6,51,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,619 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1283, RGB=(6,54,75), タイプ=land, 沿岸=True
2025-05-22 11:58:01,619 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1284, RGB=(6,54,180), タイプ=land, 沿岸=True
2025-05-22 11:58:01,619 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1285, RGB=(6,54,225), タイプ=land, 沿岸=True
2025-05-22 11:58:01,619 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1286, RGB=(6,57,40), タイプ=land, 沿岸=True
2025-05-22 11:58:01,619 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1287, RGB=(6,57,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1288, RGB=(6,57,190), タイプ=land, 沿岸=True
2025-05-22 11:58:01,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1289, RGB=(6,60,5), タイプ=land, 沿岸=True
2025-05-22 11:58:01,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1290, RGB=(6,60,210), タイプ=land, 沿岸=False
2025-05-22 11:58:01,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1291, RGB=(6,63,70), タイプ=land, 沿岸=True
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1292, RGB=(6,63,175), タイプ=land, 沿岸=False
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1293, RGB=(6,66,35), タイプ=land, 沿岸=True
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1294, RGB=(6,66,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1295, RGB=(6,66,140), タイプ=land, 沿岸=False
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1296, RGB=(6,69,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1297, RGB=(6,69,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,622 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1298, RGB=(6,69,205), タイプ=land, 沿岸=True
2025-05-22 11:58:01,622 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1299, RGB=(6,72,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,622 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1300, RGB=(6,72,65), タイプ=land, 沿岸=True
2025-05-22 11:58:01,622 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1301, RGB=(6,72,170), タイプ=land, 沿岸=True
2025-05-22 11:58:01,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1302, RGB=(6,75,30), タイプ=land, 沿岸=True
2025-05-22 11:58:01,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1303, RGB=(6,75,85), タイプ=land, 沿岸=False
2025-05-22 11:58:01,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1304, RGB=(6,75,135), タイプ=land, 沿岸=False
2025-05-22 11:58:01,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1305, RGB=(6,78,50), タイプ=land, 沿岸=False
2025-05-22 11:58:01,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1306, RGB=(6,78,200), タイプ=land, 沿岸=True
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1307, RGB=(6,81,15), タイプ=land, 沿岸=False
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1308, RGB=(6,81,165), タイプ=land, 沿岸=True
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1309, RGB=(6,81,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1310, RGB=(6,84,80), タイプ=land, 沿岸=True
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1311, RGB=(6,84,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1312, RGB=(6,84,185), タイプ=land, 沿岸=False
2025-05-22 11:58:01,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1313, RGB=(6,87,45), タイプ=land, 沿岸=False
2025-05-22 11:58:01,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1314, RGB=(6,87,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1315, RGB=(6,87,195), タイプ=land, 沿岸=True
2025-05-22 11:58:01,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1316, RGB=(6,90,10), タイプ=land, 沿岸=True
2025-05-22 11:58:01,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1317, RGB=(6,90,160), タイプ=land, 沿岸=False
2025-05-22 11:58:01,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1318, RGB=(6,90,215), タイプ=land, 沿岸=False
2025-05-22 11:58:01,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1319, RGB=(6,93,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1320, RGB=(6,93,180), タイプ=land, 沿岸=False
2025-05-22 11:58:01,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1321, RGB=(6,96,40), タイプ=land, 沿岸=True
2025-05-22 11:58:01,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1322, RGB=(6,96,95), タイプ=land, 沿岸=True
2025-05-22 11:58:01,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1323, RGB=(6,96,145), タイプ=land, 沿岸=False
2025-05-22 11:58:01,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1324, RGB=(6,99,5), タイプ=land, 沿岸=False
2025-05-22 11:58:01,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1325, RGB=(6,99,60), タイプ=land, 沿岸=False
2025-05-22 11:58:01,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1326, RGB=(6,99,210), タイプ=land, 沿岸=True
2025-05-22 11:58:01,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1327, RGB=(6,102,25), タイプ=land, 沿岸=False
2025-05-22 11:58:01,628 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1328, RGB=(6,102,70), タイプ=land, 沿岸=False
2025-05-22 11:58:01,628 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1329, RGB=(6,102,175), タイプ=land, 沿岸=True
2025-05-22 11:58:01,628 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1330, RGB=(6,105,35), タイプ=land, 沿岸=True
2025-05-22 11:58:01,628 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1331, RGB=(6,105,90), タイプ=land, 沿岸=False
2025-05-22 11:58:01,628 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1332, RGB=(6,105,140), タイプ=land, 沿岸=True
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1333, RGB=(6,108,0), タイプ=land, 沿岸=False
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1334, RGB=(6,108,55), タイプ=land, 沿岸=False
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1335, RGB=(6,108,205), タイプ=land, 沿岸=False
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1336, RGB=(6,111,20), タイプ=land, 沿岸=False
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1337, RGB=(6,111,170), タイプ=land, 沿岸=True
2025-05-22 11:58:01,629 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1338, RGB=(6,111,225), タイプ=land, 沿岸=True
2025-05-22 11:58:01,630 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1339, RGB=(6,114,85), タイプ=land, 沿岸=True
2025-05-22 11:58:01,630 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1340, RGB=(6,114,135), タイプ=land, 沿岸=True
2025-05-22 11:58:01,630 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1341, RGB=(6,114,190), タイプ=land, 沿岸=False
2025-05-22 11:58:01,630 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1342, RGB=(6,117,50), タイプ=land, 沿岸=True
2025-05-22 11:58:01,630 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1343, RGB=(6,117,155), タイプ=land, 沿岸=False
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1344, RGB=(6,117,200), タイプ=land, 沿岸=False
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1345, RGB=(6,120,15), タイプ=land, 沿岸=True
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1346, RGB=(6,120,165), タイプ=land, 沿岸=False
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1347, RGB=(6,120,220), タイプ=land, 沿岸=False
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1348, RGB=(6,123,80), タイプ=land, 沿岸=True
2025-05-22 11:58:01,631 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1349, RGB=(6,123,130), タイプ=land, 沿岸=True
2025-05-22 11:58:01,632 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1350, RGB=(6,123,185), タイプ=land, 沿岸=False
2025-05-22 11:58:01,632 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1351, RGB=(6,126,45), タイプ=land, 沿岸=True
2025-05-22 11:58:01,632 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1352, RGB=(6,126,150), タイプ=land, 沿岸=False
2025-05-22 11:58:01,632 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1353, RGB=(6,129,10), タイプ=land, 沿岸=True
2025-05-22 11:58:01,632 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1354, RGB=(6,129,65), タイプ=land, 沿岸=True
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1355, RGB=(6,129,215), タイプ=land, 沿岸=True
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1356, RGB=(6,132,30), タイプ=land, 沿岸=True
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1357, RGB=(6,132,75), タイプ=land, 沿岸=False
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1358, RGB=(6,132,180), タイプ=land, 沿岸=True
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1359, RGB=(6,135,40), タイプ=land, 沿岸=False
2025-05-22 11:58:01,633 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1360, RGB=(6,135,95), タイプ=land, 沿岸=False
