2025-05-22 11:59:54,231 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-22 11:59:54,233 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-22 11:59:54,236 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-22 11:59:54,571 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1013, RGB=(5,18,30), タイプ=land, 沿岸=True
2025-05-22 11:59:54,571 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1014, RGB=(5,18,85), タイプ=land, 沿岸=True
2025-05-22 11:59:54,572 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1015, RGB=(5,18,135), タイプ=land, 沿岸=True
2025-05-22 11:59:54,572 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1016, RGB=(5,19,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,572 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1017, RGB=(5,20,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,572 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1018, RGB=(5,21,50), タイプ=land, 沿岸=True
2025-05-22 11:59:54,573 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1019, RGB=(5,21,95), タイプ=land, 沿岸=True
2025-05-22 11:59:54,573 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1020, RGB=(5,21,200), タイプ=land, 沿岸=True
2025-05-22 11:59:54,573 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1021, RGB=(5,22,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,574 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1022, RGB=(5,23,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,574 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1023, RGB=(5,24,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,575 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1024, RGB=(5,24,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,575 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1025, RGB=(5,24,165), タイプ=land, 沿岸=True
2025-05-22 11:59:54,575 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1026, RGB=(5,25,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,576 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1027, RGB=(5,27,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,576 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1028, RGB=(5,27,80), タイプ=land, 沿岸=False
2025-05-22 11:59:54,577 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1029, RGB=(5,27,130), タイプ=land, 沿岸=True
2025-05-22 11:59:54,577 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1030, RGB=(5,27,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,577 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1031, RGB=(5,28,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,578 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1032, RGB=(5,29,244), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,578 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1033, RGB=(5,30,45), タイプ=land, 沿岸=True
2025-05-22 11:59:54,578 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1034, RGB=(5,30,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,578 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1035, RGB=(5,31,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,579 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1036, RGB=(5,33,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,579 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1037, RGB=(5,33,160), タイプ=land, 沿岸=False
2025-05-22 11:59:54,579 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1038, RGB=(5,33,215), タイプ=land, 沿岸=True
2025-05-22 11:59:54,579 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1039, RGB=(5,33,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,580 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1040, RGB=(5,34,236), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,580 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1041, RGB=(5,36,75), タイプ=land, 沿岸=True
2025-05-22 11:59:54,580 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1042, RGB=(5,36,180), タイプ=land, 沿岸=True
2025-05-22 11:59:54,580 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1043, RGB=(5,36,225), タイプ=land, 沿岸=False
2025-05-22 11:59:54,580 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1044, RGB=(5,37,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,581 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1045, RGB=(5,38,240), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,581 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1046, RGB=(5,39,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,582 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1047, RGB=(5,39,145), タイプ=land, 沿岸=True
2025-05-22 11:59:54,582 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1048, RGB=(5,39,190), タイプ=land, 沿岸=True
2025-05-22 11:59:54,583 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1049, RGB=(5,39,248), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,584 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1050, RGB=(5,40,232), タイプ=sea, 沿岸=False
2025-05-22 11:59:54,585 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1051, RGB=(5,42,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,585 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1052, RGB=(5,42,155), タイプ=land, 沿岸=True
2025-05-22 11:59:54,585 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1053, RGB=(5,42,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,585 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1054, RGB=(5,45,70), タイプ=land, 沿岸=True
2025-05-22 11:59:54,585 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1055, RGB=(5,45,175), タイプ=land, 沿岸=True
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1056, RGB=(5,48,35), タイプ=land, 沿岸=False
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1057, RGB=(5,48,140), タイプ=land, 沿岸=False
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1058, RGB=(5,51,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1059, RGB=(5,51,55), タイプ=land, 沿岸=False
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1060, RGB=(5,51,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,586 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1061, RGB=(5,54,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,587 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1062, RGB=(5,54,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,587 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1063, RGB=(5,57,30), タイプ=land, 沿岸=True
2025-05-22 11:59:54,587 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1064, RGB=(5,57,85), タイプ=land, 沿岸=False
2025-05-22 11:59:54,587 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1065, RGB=(5,57,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,587 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1066, RGB=(5,60,50), タイプ=land, 沿岸=False
2025-05-22 11:59:54,588 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1067, RGB=(5,60,200), タイプ=land, 沿岸=False
2025-05-22 11:59:54,588 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1068, RGB=(5,63,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,589 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1069, RGB=(5,63,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,590 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1070, RGB=(5,63,220), タイプ=land, 沿岸=True
2025-05-22 11:59:54,590 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1071, RGB=(5,66,80), タイプ=land, 沿岸=True
2025-05-22 11:59:54,590 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1072, RGB=(5,66,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,590 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1073, RGB=(5,66,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,590 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1074, RGB=(5,69,45), タイプ=land, 沿岸=False
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1075, RGB=(5,69,150), タイプ=land, 沿岸=False
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1076, RGB=(5,72,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1077, RGB=(5,72,160), タイプ=land, 沿岸=True
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1078, RGB=(5,72,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1079, RGB=(5,75,75), タイプ=land, 沿岸=False
2025-05-22 11:59:54,591 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1080, RGB=(5,75,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,592 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1081, RGB=(5,78,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,592 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1082, RGB=(5,78,95), タイプ=land, 沿岸=False
2025-05-22 11:59:54,592 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1083, RGB=(5,78,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,592 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1084, RGB=(5,81,5), タイプ=land, 沿岸=False
2025-05-22 11:59:54,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1085, RGB=(5,81,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1086, RGB=(5,81,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1087, RGB=(5,84,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1088, RGB=(5,84,70), タイプ=land, 沿岸=True
2025-05-22 11:59:54,597 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1089, RGB=(5,84,175), タイプ=land, 沿岸=True
2025-05-22 11:59:54,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1090, RGB=(5,87,35), タイプ=land, 沿岸=False
2025-05-22 11:59:54,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1091, RGB=(5,87,90), タイプ=land, 沿岸=True
2025-05-22 11:59:54,598 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1092, RGB=(5,87,140), タイプ=land, 沿岸=True
2025-05-22 11:59:54,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1093, RGB=(5,90,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1094, RGB=(5,90,55), タイプ=land, 沿岸=False
2025-05-22 11:59:54,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1095, RGB=(5,90,205), タイプ=land, 沿岸=False
2025-05-22 11:59:54,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1096, RGB=(5,93,20), タイプ=land, 沿岸=True
2025-05-22 11:59:54,599 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1097, RGB=(5,93,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1098, RGB=(5,93,225), タイプ=land, 沿岸=True
2025-05-22 11:59:54,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1099, RGB=(5,96,85), タイプ=land, 沿岸=False
2025-05-22 11:59:54,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1100, RGB=(5,96,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,600 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1101, RGB=(5,96,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1102, RGB=(5,99,50), タイプ=land, 沿岸=True
2025-05-22 11:59:54,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1103, RGB=(5,99,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1104, RGB=(5,99,200), タイプ=land, 沿岸=True
2025-05-22 11:59:54,601 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1105, RGB=(5,102,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1106, RGB=(5,102,165), タイプ=land, 沿岸=True
2025-05-22 11:59:54,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1107, RGB=(5,102,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1108, RGB=(5,105,80), タイプ=land, 沿岸=True
2025-05-22 11:59:54,602 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1109, RGB=(5,105,130), タイプ=land, 沿岸=True
2025-05-22 11:59:54,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1110, RGB=(5,105,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1111, RGB=(5,108,45), タイプ=land, 沿岸=False
2025-05-22 11:59:54,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1112, RGB=(5,108,150), タイプ=land, 沿岸=True
2025-05-22 11:59:54,603 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1113, RGB=(5,111,10), タイプ=land, 沿岸=False
2025-05-22 11:59:54,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1114, RGB=(5,111,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1115, RGB=(5,111,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1116, RGB=(5,114,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,604 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1117, RGB=(5,114,75), タイプ=land, 沿岸=True
2025-05-22 11:59:54,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1118, RGB=(5,114,180), タイプ=land, 沿岸=True
2025-05-22 11:59:54,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1119, RGB=(5,117,40), タイプ=land, 沿岸=True
2025-05-22 11:59:54,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1120, RGB=(5,117,95), タイプ=land, 沿岸=False
2025-05-22 11:59:54,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1121, RGB=(5,117,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,605 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1122, RGB=(5,120,5), タイプ=land, 沿岸=True
2025-05-22 11:59:54,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1123, RGB=(5,120,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1124, RGB=(5,120,210), タイプ=land, 沿岸=False
2025-05-22 11:59:54,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1125, RGB=(5,123,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1126, RGB=(5,123,175), タイプ=land, 沿岸=False
2025-05-22 11:59:54,606 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1127, RGB=(5,126,90), タイプ=land, 沿岸=True
2025-05-22 11:59:54,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1128, RGB=(5,126,140), タイプ=land, 沿岸=False
2025-05-22 11:59:54,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1129, RGB=(5,126,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1130, RGB=(5,129,55), タイプ=land, 沿岸=True
2025-05-22 11:59:54,607 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1131, RGB=(5,129,160), タイプ=land, 沿岸=False
2025-05-22 11:59:54,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1132, RGB=(5,129,205), タイプ=land, 沿岸=True
2025-05-22 11:59:54,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1133, RGB=(5,132,20), タイプ=land, 沿岸=True
2025-05-22 11:59:54,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1134, RGB=(5,132,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1135, RGB=(5,132,225), タイプ=land, 沿岸=True
2025-05-22 11:59:54,608 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1136, RGB=(5,135,85), タイプ=land, 沿岸=True
2025-05-22 11:59:54,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1137, RGB=(5,135,135), タイプ=land, 沿岸=False
2025-05-22 11:59:54,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1138, RGB=(5,135,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1139, RGB=(5,138,50), タイプ=land, 沿岸=False
2025-05-22 11:59:54,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1140, RGB=(5,138,155), タイプ=land, 沿岸=False
2025-05-22 11:59:54,609 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1141, RGB=(5,141,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1142, RGB=(5,141,70), タイプ=land, 沿岸=True
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1143, RGB=(5,141,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1144, RGB=(5,144,35), タイプ=land, 沿岸=False
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1145, RGB=(5,144,80), タイプ=land, 沿岸=True
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1146, RGB=(5,144,185), タイプ=land, 沿岸=False
2025-05-22 11:59:54,610 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1147, RGB=(5,147,0), タイプ=land, 沿岸=False
2025-05-22 11:59:54,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1148, RGB=(5,147,45), タイプ=land, 沿岸=True
2025-05-22 11:59:54,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1149, RGB=(5,147,150), タイプ=land, 沿岸=True
2025-05-22 11:59:54,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1150, RGB=(5,150,10), タイプ=land, 沿岸=True
2025-05-22 11:59:54,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1151, RGB=(5,150,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,611 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1152, RGB=(5,150,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1153, RGB=(5,153,30), タイプ=land, 沿岸=False
2025-05-22 11:59:54,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1154, RGB=(5,153,180), タイプ=land, 沿岸=False
2025-05-22 11:59:54,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1155, RGB=(5,156,95), タイプ=land, 沿岸=True
2025-05-22 11:59:54,612 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1156, RGB=(5,156,145), タイプ=land, 沿岸=True
2025-05-22 11:59:54,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1157, RGB=(5,156,200), タイプ=land, 沿岸=True
2025-05-22 11:59:54,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1158, RGB=(5,159,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1159, RGB=(5,159,165), タイプ=land, 沿岸=True
2025-05-22 11:59:54,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1160, RGB=(5,159,210), タイプ=land, 沿岸=True
2025-05-22 11:59:54,613 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1161, RGB=(5,162,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1162, RGB=(5,162,130), タイプ=land, 沿岸=False
2025-05-22 11:59:54,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1163, RGB=(5,162,175), タイプ=land, 沿岸=True
2025-05-22 11:59:54,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1164, RGB=(5,165,90), タイプ=land, 沿岸=True
2025-05-22 11:59:54,614 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1165, RGB=(5,165,140), タイプ=land, 沿岸=True
2025-05-22 11:59:54,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1166, RGB=(5,165,195), タイプ=land, 沿岸=False
2025-05-22 11:59:54,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1167, RGB=(5,168,55), タイプ=land, 沿岸=True
2025-05-22 11:59:54,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1168, RGB=(5,168,160), タイプ=land, 沿岸=True
2025-05-22 11:59:54,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1169, RGB=(5,171,20), タイプ=land, 沿岸=False
2025-05-22 11:59:54,615 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1170, RGB=(5,171,75), タイプ=land, 沿岸=False
2025-05-22 11:59:54,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1171, RGB=(5,171,225), タイプ=land, 沿岸=False
2025-05-22 11:59:54,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1172, RGB=(5,174,40), タイプ=land, 沿岸=False
2025-05-22 11:59:54,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1173, RGB=(5,174,85), タイプ=land, 沿岸=True
2025-05-22 11:59:54,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1174, RGB=(5,174,190), タイプ=land, 沿岸=False
2025-05-22 11:59:54,616 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1175, RGB=(5,177,5), タイプ=land, 沿岸=True
2025-05-22 11:59:54,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1176, RGB=(5,177,50), タイプ=land, 沿岸=False
2025-05-22 11:59:54,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1177, RGB=(5,177,155), タイプ=land, 沿岸=True
2025-05-22 11:59:54,617 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1178, RGB=(5,180,15), タイプ=land, 沿岸=False
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1179, RGB=(5,180,70), タイプ=land, 沿岸=True
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1180, RGB=(5,180,220), タイプ=land, 沿岸=False
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1181, RGB=(5,183,35), タイプ=land, 沿岸=False
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1182, RGB=(5,183,185), タイプ=land, 沿岸=True
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1183, RGB=(5,186,0), タイプ=land, 沿岸=True
2025-05-22 11:59:54,618 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1184, RGB=(5,186,150), タイプ=land, 沿岸=True
2025-05-22 11:59:54,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1185, RGB=(5,186,205), タイプ=land, 沿岸=True
2025-05-22 11:59:54,620 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1186, RGB=(5,189,65), タイプ=land, 沿岸=False
2025-05-22 11:59:54,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1187, RGB=(5,189,170), タイプ=land, 沿岸=False
2025-05-22 11:59:54,621 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1188, RGB=(5,189,215), タイプ=land, 沿岸=False
2025-05-22 11:59:54,623 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1189, RGB=(5,192,30), タイプ=land, 沿岸=True
2025-05-22 11:59:54,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1190, RGB=(5,192,135), タイプ=land, 沿岸=True
2025-05-22 11:59:54,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1191, RGB=(5,195,95), タイプ=land, 沿岸=True
2025-05-22 11:59:54,624 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1192, RGB=(5,195,145), タイプ=land, 沿岸=False
2025-05-22 11:59:54,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1193, RGB=(5,195,200), タイプ=land, 沿岸=False
2025-05-22 11:59:54,625 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1194, RGB=(5,198,60), タイプ=land, 沿岸=True
2025-05-22 11:59:54,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1195, RGB=(5,198,165), タイプ=land, 沿岸=False
2025-05-22 11:59:54,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1196, RGB=(5,201,25), タイプ=land, 沿岸=False
2025-05-22 11:59:54,626 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1197, RGB=(5,201,80), タイプ=land, 沿岸=False
2025-05-22 11:59:54,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1198, RGB=(5,201,130), タイプ=land, 沿岸=True
2025-05-22 11:59:54,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1199, RGB=(5,204,45), タイプ=land, 沿岸=False
2025-05-22 11:59:54,627 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1200, RGB=(5,204,90), タイプ=land, 沿岸=True
